3.26	26.998
3.27	26.998
3.28	26.998
3.29	25.701
3.30	25.701
3.31	25.701
3.32	25.701
3.33	24.715
3.34	24.715
3.35	24.715
3.36	24.715
3.37	23.671
3.38	23.671
3.39	23.671
3.40	23.671
3.41	23.671
3.42	22.863
3.43	22.863
3.44	22.863
3.45	22.863
3.46	21.817
3.47	21.817
3.48	21.817
3.49	21.817
3.50	21.817
3.51	20.950
3.52	20.950
3.53	20.950
3.54	20.950
3.55	20.950
3.56	19.712
3.57	19.712
3.58	19.712
3.59	19.712
3.60	19.712
3.61	18.863
3.62	18.863
3.63	18.863
3.64	18.863
3.65	18.863
3.66	18.863
3.67	17.867
3.68	17.867
3.69	17.867
3.70	17.867
3.71	17.867
3.72	17.867
3.73	17.118
3.74	17.118
3.75	17.118
3.76	17.118
3.77	17.118
3.78	17.118
3.79	16.300
3.80	16.300
3.81	16.300
3.82	16.300
3.83	16.300
3.84	16.300
3.85	15.624
3.86	15.624
3.87	15.624
3.88	15.624
3.89	15.624
3.90	15.624
3.91	15.624
3.92	14.779
3.93	14.779
3.94	14.779
3.95	14.779
3.96	14.779
3.97	14.779
3.98	14.779
3.99	14.102
4.00	14.102
4.01	14.102
4.02	14.102
4.03	14.102
4.04	14.102
4.05	14.102
4.06	14.102
4.07	13.295
4.08	13.295
4.09	13.295
4.10	13.295
4.11	13.295
4.12	13.295
4.13	13.295
4.14	12.785
4.15	12.785
4.16	12.785
4.17	12.785
4.18	12.785
4.19	12.785
4.20	12.785
4.21	12.785
4.22	12.785
4.23	11.997
4.24	11.997
4.25	11.997
4.26	11.997
4.27	11.997
4.28	11.997
4.29	11.997
4.30	11.997
4.31	11.997
4.32	11.446
4.33	11.446
4.34	11.446
4.35	11.446
4.36	11.446
4.37	11.446
4.38	11.446
4.39	11.446
4.40	11.446
4.41	10.785
4.42	10.785
4.43	10.785
4.44	10.785
4.45	10.785
4.46	10.785
4.47	10.785
4.48	10.785
4.49	10.785
4.50	10.785
4.51	10.224
4.52	10.224
4.53	10.224
4.54	10.224
4.55	10.224
4.56	10.224
4.57	10.224
4.58	10.224
4.59	10.224
4.60	10.224
4.61	9.591
4.62	9.591
4.63	9.591
4.64	9.591
4.65	9.591
4.66	9.591
4.67	9.591
4.68	9.591
4.69	9.591
4.70	9.591
4.71	9.591
4.72	9.078
4.73	9.078
4.74	9.078
4.75	9.078
4.76	9.078
4.77	9.078
4.78	9.078
4.79	9.078
4.80	9.078
4.81	9.078
4.82	9.078
4.83	9.078
4.84	8.463
4.85	8.463
4.86	8.463
4.87	8.463
4.88	8.463
4.89	8.463
4.90	8.463
4.91	8.463
4.92	8.463
4.93	8.463
4.94	8.463
4.95	8.463
4.96	8.012
4.97	8.012
4.98	8.012
4.99	8.012
5.00	8.012
5.01	8.012
5.02	8.012
5.03	8.012
5.04	8.012
5.05	8.012
5.06	8.012
5.07	8.012
5.08	8.012
5.09	8.012
5.10	7.371
5.11	7.371
5.12	7.371
5.13	7.371
5.14	7.371
5.15	7.371
5.16	7.371
5.17	7.371
5.18	7.371
5.19	7.371
5.20	7.371
5.21	7.371
5.22	7.371
5.23	7.371
5.24	7.102
5.25	7.102
5.26	7.102
5.27	7.102
5.28	7.102
5.29	7.102
5.30	7.102
5.31	7.102
5.32	7.102
5.33	7.102
5.34	7.102
5.35	7.102
5.36	7.102
5.37	7.102
5.38	7.102
5.39	7.102
5.40	6.338
5.41	6.338
5.42	6.338
5.43	6.338
5.44	6.338
5.45	6.338
5.46	6.338
5.47	6.338
5.48	6.338
5.49	6.338
5.50	6.338
5.51	6.338
5.52	6.338
5.53	6.338
5.54	6.338
5.55	6.338
5.56	6.338
5.57	6.338
5.58	0.000
5.59	0.000
5.60	0.000
5.61	0.000
5.62	-21.358
5.63	-21.358
5.64	-21.358
5.65	-21.358
5.66	-29.065
5.67	-29.065
5.68	-29.065
5.69	-35.496
5.70	-35.496
5.71	-40.390
5.72	-40.390
5.73	-45.174
5.74	-45.174
5.75	-47.976
5.76	-47.976
5.77	-51.322
5.78	-51.322
5.79	-52.852
5.80	-52.852
5.81	-55.461
5.82	-55.461
5.83	-56.482
5.84	-56.482
5.85	-58.757
5.86	-59.285
5.87	-59.285
5.88	-61.178
5.89	-61.890
5.90	-61.890
5.91	-63.560
5.92	-63.560
5.93	-64.217
5.94	-66.161
5.95	-66.161
5.96	-66.677
5.97	-67.900
5.98	-67.900
5.99	-67.665
6.00	-68.922
6.01	-68.397
6.02	-68.397
6.03	-69.859
6.04	-69.163
6.05	-69.163
6.06	-70.140
6.07	-69.437
6.08	-69.437
6.09	-69.881
6.10	-69.216
6.11	-69.216
6.12	-70.032
6.13	-68.763
6.14	-69.187
6.15	-69.187
6.16	-67.842
6.17	-67.907
6.18	-67.907
6.19	-66.595
6.20	-66.724
6.21	-66.724
6.22	-65.629
6.23	-66.409
6.24	-66.409
6.25	-65.385
6.26	-65.532
6.27	-65.532
6.28	-64.476
6.29	-64.476
6.30	-64.285
6.31	-62.691
6.32	-62.691
6.33	-62.414
6.34	-60.470
6.35	-60.470
6.36	-60.289
6.37	-60.289
6.38	-58.433
6.39	-58.088
6.40	-58.088
6.41	-56.217
6.42	-56.217
6.43	-55.285
6.44	-55.285
6.45	-52.834
6.46	-52.834
6.47	-51.136
6.48	-51.136
6.49	-47.966
6.50	-47.966
6.51	-45.016
6.52	-45.016
6.53	-45.016
6.54	-40.647
6.55	-40.647
6.56	-36.282
6.57	-36.282
6.58	-36.282
6.59	-36.282
6.60	-30.710
6.61	-30.710
6.62	-30.710
6.63	-30.710
6.64	-21.384
6.65	-21.384
6.66	-21.384
6.67	-21.384
6.68	-21.384
6.69	-21.384
6.70	-21.384
6.71	-21.384
6.72	-21.384
6.73	-21.384
6.74	0.000
6.75	0.000
6.76	0.000
6.77	0.000
6.78	29.216
6.79	29.216
6.80	38.669
6.81	38.669
6.82	38.669
6.83	43.986
6.84	43.986
6.85	46.686
6.86	46.686
6.87	48.266
6.88	48.266
6.89	48.904
6.90	48.904
6.91	48.892
6.92	48.892
6.93	48.435
6.94	48.435
6.95	47.065
6.96	47.065
6.97	45.811
6.98	45.811
6.99	45.811
7.00	44.470
7.01	44.470
7.02	43.573
7.03	43.573
7.04	42.862
7.05	42.862
7.06	42.862
7.07	42.207
7.08	42.207
7.09	41.090
7.10	41.090
7.11	41.090
7.12	40.325
7.13	40.325
7.14	39.098
7.15	39.098
7.16	39.098
7.17	38.117
7.18	38.117
7.19	37.024
7.20	37.024
7.21	37.024
7.22	36.027
7.23	36.027
7.24	36.027
7.25	34.895
7.26	34.895
7.27	34.895
7.28	33.963
7.29	33.963
7.30	33.963
7.31	33.023
7.32	33.023
7.33	33.023
7.34	32.064
7.35	32.064
7.36	32.064
7.37	31.018
7.38	31.018
7.39	31.018
7.40	31.018
7.41	30.099
7.42	30.099
7.43	30.099
7.44	28.975
7.45	28.975
7.46	28.975
7.47	28.975
7.48	28.440
7.49	28.440
7.50	28.440
7.51	27.847
7.52	27.847
7.53	27.847
7.54	27.847
7.55	26.716
7.56	26.716
7.57	26.716
7.58	26.716
7.59	25.416
7.60	25.416
7.61	25.416
7.62	25.416
7.63	24.069
7.64	24.069
7.65	24.069
7.66	24.069
7.67	24.069
7.68	22.557
7.69	22.557
7.70	22.557
7.71	22.557
7.72	21.346
7.73	21.346
7.74	21.346
7.75	21.346
7.76	21.346
7.77	20.320
7.78	20.320
7.79	20.320
7.80	20.320
7.81	20.320
7.82	19.806
7.83	19.806
7.84	19.806
7.85	19.806
7.86	19.806
7.87	19.146
7.88	19.146
7.89	19.146
7.90	19.146
7.91	19.146
7.92	19.146
7.93	18.912
7.94	18.912
7.95	18.912
7.96	18.912
7.97	18.912
7.98	18.141
7.99	18.141
8.00	18.141
8.01	18.141
8.02	18.141
8.03	18.141
8.04	16.752
8.05	16.752
8.06	16.752
8.07	16.752
8.08	16.752
8.09	16.752
8.10	16.752
8.11	15.272
8.12	15.272
8.13	15.272
8.14	15.272
8.15	15.272
8.16	15.272
8.17	14.971
8.18	14.971
8.19	14.971
8.20	14.971
8.21	14.971
8.22	14.971
8.23	14.971
8.24	15.034
8.25	15.034
8.26	15.034
8.27	15.034
8.28	15.034
8.29	15.034
8.30	15.034
8.31	14.669
8.32	14.669
8.33	14.669
8.34	14.669
8.35	14.669
8.36	14.669
8.37	14.669
8.38	13.908
8.39	13.908
8.40	13.908
8.41	13.908
8.42	13.908
8.43	13.908
8.44	13.908
8.45	13.733
8.46	13.733
8.47	13.733
8.48	13.733
8.49	13.733
8.50	13.733
8.51	13.733
8.52	13.733
8.53	13.259
8.54	13.259
8.55	13.259
8.56	13.259
8.57	13.259
8.58	13.259
8.59	13.259
8.60	13.221
8.61	13.221
8.62	13.221
8.63	13.221
8.64	13.221
8.65	13.221
8.66	13.221
8.67	13.221
8.68	13.002
8.69	13.002
8.70	13.002
8.71	13.002
8.72	13.002
8.73	13.002
8.74	13.002
8.75	13.002
8.76	12.223
8.77	12.223
8.78	12.223
8.79	12.223
8.80	12.223
8.81	12.223
8.82	12.223
8.83	12.223
8.84	12.223
8.85	12.223
8.86	10.866
8.87	10.866
8.88	10.866
8.89	10.866
8.90	10.866
8.91	10.866
8.92	10.866
8.93	10.866
8.94	10.866
8.95	10.866
8.96	10.866
8.97	10.866
8.98	10.866
8.99	0.000
9.00	0.000
9.01	0.000
9.02	-31.694
9.03	-31.694
9.04	-31.694
9.05	-40.211
9.06	-40.211
9.07	-46.773
9.08	-46.773
9.09	-52.383
9.10	-58.977
9.11	-58.977
9.12	-64.356
9.13	-70.716
9.14	-70.716
9.15	-74.510
9.16	-79.636
9.17	-82.702
9.18	-86.982
9.19	-89.269
9.20	-92.064
9.21	-92.064
9.22	-92.790
9.23	-95.739
9.24	-96.274
9.25	-99.383
9.26	-99.656
9.27	-102.579
9.28	-103.401
9.29	-106.411
9.30	-109.176
9.31	-109.021
9.32	-111.284
9.33	-110.338
9.34	-112.441
9.35	-112.447
9.36	-114.475
9.37	-116.258
9.38	-114.764
9.39	-116.036
9.40	-114.711
9.41	-115.861
9.42	-114.757
9.43	-116.502
9.44	-115.687
9.45	-114.423
9.46	-114.455
9.47	-112.530
9.48	-113.160
9.49	-111.439
9.50	-111.433
9.51	-110.126
9.52	-108.772
9.53	-109.116
9.54	-107.869
9.55	-108.090
9.56	-106.507
9.57	-107.532
9.58	-105.831
9.59	-106.621
9.60	-105.524
9.61	-105.937
9.62	-104.712
9.63	-105.853
9.64	-103.912
9.65	-104.231
9.66	-102.490
9.67	-102.087
9.68	-100.305
9.69	-101.127
9.70	-98.614
9.71	-98.619
9.72	-96.932
9.73	-96.613
9.74	-94.384
9.75	-94.290
9.76	-92.729
9.77	-91.937
9.78	-89.754
9.79	-89.281
9.80	-85.766
9.81	-85.766
9.82	-84.566
9.83	-81.267
9.84	-78.963
9.85	-75.267
9.86	-75.267
9.87	-73.056
9.88	-68.851
9.89	-68.851
9.90	-66.352
9.91	-61.699
9.92	-61.699
9.93	-58.400
9.94	-58.400
9.95	-53.711
9.96	-53.711
9.97	-49.727
9.98	-49.727
9.99	-44.352
10.00	-44.352
10.01	-44.352
10.02	-39.331
10.03	-39.331
10.04	-39.331
10.05	-31.982
10.06	-31.982
10.07	-31.982
10.08	-31.982
10.09	-31.982
10.10	-31.982
10.11	-31.982
10.12	-31.982
10.13	0.000
10.14	0.000
10.15	0.000
10.16	0.000
10.17	22.622
10.18	22.622
10.19	22.622
10.20	37.183
10.21	37.183
10.22	46.108
10.23	46.108
10.24	52.347
10.25	52.347
10.26	56.921
10.27	61.798
10.28	61.798
10.29	66.851
10.30	71.926
10.31	77.121
10.32	77.121
10.33	81.973
10.34	85.030
10.35	87.850
10.36	89.210
10.37	89.766
10.38	89.722
10.39	89.473
10.40	89.473
10.41	89.019
10.42	87.881
10.43	86.760
10.44	85.404
10.45	83.413
10.46	81.632
10.47	81.632
10.48	80.054
10.49	79.045
10.50	77.736
10.51	77.736
10.52	76.701
10.53	75.238
10.54	73.871
10.55	73.871
10.56	72.403
10.57	71.237
10.58	71.237
10.59	69.514
10.60	68.245
10.61	66.700
10.62	66.700
10.63	65.442
10.64	65.442
10.65	63.623
10.66	61.736
10.67	61.736
10.68	60.049
10.69	60.049
10.70	58.661
10.71	57.116
10.72	57.116
10.73	55.569
10.74	55.569
10.75	54.162
10.76	54.162
10.77	53.006
10.78	53.006
10.79	51.894
10.80	51.894
10.81	51.309
10.82	51.309
10.83	50.110
10.84	50.110
10.85	49.102
10.86	49.102
10.87	47.689
10.88	47.689
10.89	46.376
10.90	46.376
10.91	45.145
10.92	45.145
10.93	45.145
10.94	43.712
10.95	43.712
10.96	41.863
10.97	41.863
10.98	40.616
10.99	40.616
11.00	40.616
11.01	39.519
11.02	39.519
11.03	38.399
11.04	38.399
11.05	38.399
11.06	37.387
11.07	37.387
11.08	37.387
11.09	36.372
11.10	36.372
11.11	36.372
11.12	35.154
11.13	35.154
11.14	35.154
11.15	34.284
11.16	34.284
11.17	34.284
11.18	33.429
11.19	33.429
11.20	33.429
11.21	32.461
11.22	32.461
11.23	32.461
11.24	31.489
11.25	31.489
11.26	31.489
11.27	30.712
11.28	30.712
11.29	30.712
11.30	30.712
11.31	29.898
11.32	29.898
11.33	29.898
11.34	29.252
11.35	29.252
11.36	29.252
11.37	29.252
11.38	27.930
11.39	27.930
11.40	27.930
11.41	27.930
11.42	23.497
11.43	23.497
11.44	23.497
11.45	0.000
11.46	0.000
11.47	-51.964
11.48	-51.964
11.49	-73.030
11.50	-84.648
11.51	-94.818
11.52	-101.178
11.53	-108.301
11.54	-112.599
11.55	-117.619
11.56	-123.923
11.57	-124.641
11.58	-127.893
11.59	-131.518
11.60	-131.010
11.61	-133.120
11.62	-134.689
11.63	-133.734
11.64	-136.035
11.65	-137.164
11.66	-136.509
11.67	-138.580
11.68	-139.440
11.69	-138.035
11.70	-139.024
11.71	-140.341
11.72	-138.946
11.73	-140.085
11.74	-140.924
11.75	-140.567
11.76	-137.712
11.77	-138.523
11.78	-136.911
11.79	-134.843
11.80	-135.703
11.81	-133.600
11.82	-129.710
11.83	-129.157
11.84	-124.641
11.85	-120.845
11.86	-119.402
11.87	-115.854
11.88	-113.849
11.89	-109.283
11.90	-107.399
11.91	-102.579
11.92	-100.492
11.93	-95.442
11.94	-91.869
11.95	-85.335
11.96	-80.070
11.97	-80.070
11.98	-72.267
11.99	-65.201
12.00	-65.201
12.01	-54.503
12.02	-54.503
12.03	-54.503
12.04	-37.273
12.05	-37.273
12.06	-37.273
12.07	-37.273
12.08	-25.547
12.09	-25.547
12.10	-25.547
12.11	-25.547
12.12	-25.547
12.13	-18.684
12.14	-18.684
12.15	-18.684
12.16	-18.684
12.17	-18.684
12.18	-18.684
12.19	-18.684
12.20	0.000
12.21	0.000
12.22	51.253
12.23	51.253
12.24	44.878
12.25	44.878
12.26	44.878
12.27	33.835
12.28	33.835
12.29	33.835
12.30	33.835
12.31	24.634
12.32	24.634
12.33	24.634
12.34	24.634
12.35	24.634
12.36	20.249
12.37	20.249
12.38	20.249
12.39	20.249
12.40	20.249
12.41	20.249
12.42	16.023
12.43	16.023
12.44	16.023
12.45	16.023
12.46	16.023
12.47	16.023
12.48	16.023
12.49	15.323
12.50	15.323
12.51	46.454
12.52	46.454
12.53	53.314
12.54	53.314
12.55	52.140
12.56	52.140
12.57	49.793
12.58	49.793
12.59	50.375
12.60	52.527
12.61	52.527
12.62	55.746
12.63	55.746
12.64	57.808
12.65	57.808
12.66	58.716
12.67	58.668
12.68	58.668
12.69	59.077
12.70	59.077
12.71	59.628
12.72	59.939
12.73	59.939
12.74	60.753
12.75	60.753
12.76	62.537
12.77	64.387
12.78	64.387
12.79	66.887
12.80	68.584
12.81	68.584
12.82	70.271
12.83	70.261
12.84	69.886
12.85	69.886
12.86	69.271
12.87	68.296
12.88	68.296
12.89	66.860
12.90	65.032
12.91	65.032
12.92	62.412
12.93	62.412
12.94	59.984
12.95	57.360
12.96	57.360
12.97	55.984
12.98	55.984
12.99	55.034
13.00	55.034
13.01	54.243
13.02	54.243
13.03	53.487
13.04	53.487
13.05	53.231
13.06	52.376
13.07	52.376
13.08	51.668
13.09	51.668
13.10	50.798
13.11	50.798
13.12	49.831
13.13	49.831
13.14	48.434
13.15	48.434
13.16	48.434
13.17	47.503
13.18	47.503
13.19	46.257
13.20	46.257
13.21	45.572
13.22	45.572
13.23	44.745
13.24	44.745
13.25	43.486
13.26	43.486
13.27	43.486
13.28	41.917
13.29	41.917
13.30	39.808
13.31	39.808
13.32	39.808
13.33	36.800
13.34	36.800
13.35	36.800
13.36	34.018
13.37	34.018
13.38	34.018
13.39	31.530
13.40	31.530
13.41	31.530
13.42	31.530
13.43	29.549
13.44	29.549
13.45	29.549
13.46	27.854
13.47	27.854
13.48	27.854
13.49	27.854
13.50	27.221
13.51	27.221
13.52	27.221
13.53	27.221
13.54	26.797
13.55	26.797
13.56	26.797
13.57	26.759
13.58	26.759
13.59	26.759
13.60	26.759
13.61	26.381
13.62	26.381
13.63	26.381
13.64	26.381
13.65	25.862
13.66	25.862
13.67	25.862
13.68	25.862
13.69	25.277
13.70	25.277
13.71	25.277
13.72	25.277
13.73	24.882
13.74	24.882
13.75	24.882
13.76	24.882
13.77	24.154
13.78	24.154
13.79	24.154
13.80	24.154
13.81	23.756
13.82	23.756
13.83	23.756
13.84	23.756
13.85	23.756
13.86	22.988
13.87	22.988
13.88	22.988
13.89	22.988
13.90	22.590
13.91	22.590
13.92	22.590
13.93	22.590
13.94	22.590
13.95	21.890
13.96	21.890
13.97	21.890
13.98	21.890
13.99	21.397
14.00	21.397
14.01	21.397
14.02	21.397
14.03	21.397
14.04	20.680
14.05	20.680
14.06	20.680
14.07	20.680
14.08	20.680
14.09	20.100
14.10	20.100
14.11	20.100
14.12	20.100
14.13	20.100
14.14	19.329
14.15	19.329
14.16	19.329
14.17	19.329
14.18	19.329
14.19	19.329
14.20	19.023
14.21	19.023
14.22	19.023
14.23	19.023
14.24	19.023
14.25	18.648
14.26	18.648
14.27	18.648
14.28	18.648
14.29	18.648
14.30	18.718
14.31	18.718
14.32	18.718
14.33	18.718
14.34	18.718
14.35	18.718
14.36	18.520
14.37	18.520
14.38	18.520
14.39	18.520
14.40	18.520
14.41	18.514
14.42	18.514
14.43	18.514
14.44	18.514
14.45	18.514
14.46	18.359
14.47	18.359
14.48	18.359
14.49	18.359
14.50	18.359
14.51	18.359
14.52	18.289
14.53	18.289
14.54	18.289
14.55	18.289
14.56	18.289
14.57	18.289
14.58	17.971
14.59	17.971
14.60	17.971
14.61	17.971
14.62	17.971
14.63	18.115
14.64	18.115
14.65	18.115
14.66	18.115
14.67	18.115
14.68	18.115
14.69	18.037
14.70	18.037
14.71	18.037
14.72	18.037
14.73	18.037
14.74	17.631
14.75	17.631
14.76	17.631
14.77	17.631
14.78	17.631
14.79	17.631
14.80	16.872
14.81	16.872
14.82	16.872
14.83	16.872
14.84	16.872
14.85	16.872
14.86	16.229
14.87	16.229
14.88	16.229
14.89	16.229
14.90	16.229
14.91	16.229
14.92	16.229
14.93	15.544
14.94	15.544
14.95	15.544
14.96	15.544
14.97	15.544
14.98	15.544
14.99	15.030
15.00	15.030
15.01	15.030
15.02	15.030
15.03	15.030
15.04	15.030
15.05	15.030
15.06	14.212
15.07	14.212
15.08	14.212
15.09	14.212
15.10	14.212
15.11	14.212
15.12	14.212
15.13	14.212
15.14	13.745
15.15	13.745
15.16	13.745
15.17	13.745
15.18	13.745
15.19	13.745
15.20	13.745
15.21	12.980
15.22	12.980
15.23	12.980
15.24	12.980
15.25	12.980
15.26	12.980
15.27	12.980
15.28	12.980
15.29	12.466
15.30	12.466
15.31	12.466
15.32	12.466
15.33	12.466
15.34	12.466
15.35	12.466
15.36	12.466
15.37	12.466
15.38	12.056
15.39	12.056
15.40	12.056
15.41	12.056
15.42	12.056
15.43	12.056
15.44	12.056
15.45	12.056
15.46	11.847
15.47	11.847
15.48	11.847
15.49	11.847
15.50	11.847
15.51	11.847
15.52	11.847
15.53	11.847
15.54	11.847
15.55	11.646
15.56	11.646
15.57	11.646
15.58	11.646
15.59	11.646
15.60	11.646
15.61	11.646
15.62	11.646
15.63	11.511
15.64	11.511
15.65	11.511
15.66	11.511
15.67	11.511
15.68	11.511
15.69	11.511
15.70	11.511
15.71	11.511
15.72	11.511
15.73	10.934
15.74	10.934
15.75	10.934
15.76	10.934
15.77	10.934
15.78	10.934
15.79	10.934
15.80	10.934
15.81	10.934
15.82	10.339
15.83	10.339
15.84	10.339
15.85	10.339
15.86	10.339
15.87	10.339
15.88	10.339
15.89	10.339
15.90	10.339
15.91	10.339
15.92	9.997
15.93	9.997
15.94	9.997
15.95	9.997
15.96	9.997
15.97	9.997
15.98	9.997
15.99	9.997
16.00	9.997
16.01	9.997
16.02	9.858
16.03	9.858
16.04	9.858
16.05	9.858
16.06	9.858
16.07	9.858
16.08	9.858
16.09	9.858
16.10	9.858
16.11	9.858
16.12	9.858
16.13	9.656
16.14	9.656
16.15	9.656
16.16	9.656
16.17	9.656
16.18	9.656
16.19	9.656
16.20	9.656
16.21	9.656
16.22	9.656
16.23	9.656
16.24	9.656
16.25	9.656
16.26	7.766
16.27	7.766
16.28	7.766
16.29	7.766
16.30	7.766
16.31	7.766
16.32	7.766
16.33	7.766
16.34	7.766
16.35	7.766
16.36	7.766
16.37	7.766
16.38	7.766
16.39	7.766
16.40	7.766
16.41	7.766
16.42	7.766
16.43	7.766
16.44	7.766
16.45	7.766
16.46	4.962
16.47	4.962
16.48	4.962
16.49	4.962
16.50	4.962
16.51	4.962
16.52	4.962
16.53	4.962
16.54	4.962
16.55	4.962
16.56	4.962
16.57	4.962
16.58	4.962
16.59	4.962
16.60	4.962
16.61	4.962
16.62	4.962
16.63	4.962
16.64	4.962
16.65	4.962
16.66	4.962
16.67	4.962
16.68	4.962
16.69	4.962
16.70	4.962
16.71	4.962
16.72	4.962
16.73	4.962
16.74	4.962
16.75	4.962
16.76	4.962
16.77	4.962
16.78	4.962
16.79	4.962
16.80	4.962
16.81	4.962
16.82	4.962
16.83	4.962
16.84	4.962
16.85	4.962
16.86	4.962
16.87	4.962
16.88	4.962
16.89	4.962
16.90	2.257
16.91	2.257
16.92	2.257
16.93	2.257
16.94	2.257
16.95	2.257
16.96	2.257
16.97	2.257
